"0","top_20_countries <- gap_07 %>% "
"0","  arrange(desc(lifeExp)) %>% "
"0","  head(20) %>% "
"0","  mutate(tooltip_label = paste(country, "
"0","                               round(lifeExp, 1), "
"0","                               sep = "": "")) %>% "
"0","  ggplot(aes(y = reorder(country, lifeExp), "
"0","             x = lifeExp, "
"0","             fill = lifeExp, "
"0","             text = tooltip_label)) + "
"0","  geom_col() + "
"0","  geom_text(aes(label = round(lifeExp, 1)), "
"0","            nudge_x = -10, "
"0","            color = ""white"""
"0","            ) + "
"0","  labs(y = ""Country"", "
"0","       x = ""Life Exp"") + "
"0","  theme(legend.position = ""none"")"
"0",""
"0","top_20_countries_ggplotly <- "
"0","  ggplotly(top_20_countries, tooltip = ""text"")"
