"0","gap_07 <- gapminder %>% "
"0","  filter(year == 2007)"
"0",""
"0","highest_life_exp_country <- "
"0","  gap_07 %>% "
"0","  arrange(-lifeExp) %>% "
"0","  head(1) %>% "
"0","  pull(country)"
"0",""
"0","highest_life_exp_value <- "
"0","  gap_07 %>% "
"0","  arrange(-lifeExp) %>% "
"0","  head(1) %>% "
"0","  pull(lifeExp) %>% "
"0","  round(1)"
"0",""
"0","lowest_life_exp_country <- "
"0","  gap_07 %>% "
"0","  arrange(lifeExp) %>% "
"0","  head(1) %>% "
"0","  pull(country)"
"0",""
"0","lowest_life_exp_value <- "
"0","  gap_07 %>% "
"0","  arrange(lifeExp) %>% "
"0","  head(1) %>% "
"0","  pull(lifeExp) %>% "
"0","  round(1)"
"0",""
"0","average_life_exp_value <- "
"0","  gap_07 %>% "
"0","  summarise("
"0","    weighted_mean = sum(lifeExp * pop)/ sum(pop)"
"0","    ) %>% "
"0","  round(1)"
"0",""
